date,type,category,index
01/05/2011,input,straight_fertilisers_potassic,130.9865978
01/05/2011,input,compound_fertilisers,116.6544508
01/05/2011,input,other_fertilisers_and_soil_improvers,88.81310163
01/05/2011,input,plant_protection_products,100.1785403
01/05/2011,input,fungicides,109.8973606
01/05/2011,input,insecticides,136.4928516
01/05/2011,input,herbicides,100.9696768
01/05/2011,input,other_plant_protection_products,66.46340199
01/05/2011,input,veterinary_services,92.26543873
01/05/2011,input,animal_feedingstuffs,112.4271851
01/05/2011,input,straight_feedingstuffs,119.2846944
01/05/2011,input,cereal_and_milling_by_products,154.4427172
01/05/2011,input,feed_wheat,157.6994152
01/05/2011,input,feed_barley,151.0399881
01/05/2011,input,feed_oats,183.5825492
01/05/2011,input,oilcakes,96.48482184
01/05/2011,input,soya_bean_meal,111.5219436
01/05/2011,input,sunflower_seed_meal,89.06361678
01/05/2011,input,rape_seed_meal,87.33381665
01/05/2011,input,products_of_animal_origin_incl_white_fish_meal,88.2300885
01/05/2011,input,other_straights,116.7240791
01/05/2011,input,field_peas,117.5995074
01/05/2011,input,field_beans,116.491438
01/05/2011,input,soya_beans,92.70699149
01/05/2011,input,compound_feedingstuffs,109.0388474
01/05/2011,input,compound_feedingstuffs_for_cattle_and_calves,103.2306059
01/05/2011,input,compound_feedingstuffs_for_pigs,110.2990526
01/05/2011,input,compound_feedingstuffs_for_poultry,117.712816
01/05/2011,input,compound_feedingstuffs_for_sheep,101.9001044
01/05/2011,input,maintenance_of_materials,94.54712497
01/05/2011,input,maintenance_of_buildings,98.837565
01/05/2011,input,other_goods_and_services,96.58147618
01/05/2011,input,goods_and_services_contributing_to_investment,95.07735656
01/05/2011,input,materials,94.42040821
01/05/2011,input,machinery_and_other_equipment,86.90464584
01/05/2011,input,plant_and_machinery_for_cultivation,86.40709854
01/05/2011,input,farm_machinery_and_installations,88.86577275
01/05/2011,input,transport_equipment,101.1026966
01/05/2011,input,tractors,99.17129931
01/05/2011,input,other_vehicles,110.5682422
01/05/2011,input,buildings,98.80876295
01/04/2011,output,all_agricultural_outputs,111.8122214
01/04/2011,output,crop_products,128.7052301
01/04/2011,output,cereals,158.8422334
01/04/2011,output,wheat,161.719028
01/04/2011,output,wheat_feeding,159.8243233
01/04/2011,output,wheat_breadmaking,156.2007194
01/04/2011,output,wheat_other_milling,173.9621623
01/04/2011,output,barley,147.6139859
01/04/2011,output,barley_feeding,157.6262051
01/04/2011,output,barley_malting,121.0271301
01/04/2011,output,oats,173.3174305
01/04/2011,output,oats_milling,167.2782716
01/04/2011,output,oats_feeding,176.1384091
01/04/2011,output,potatoes,129.5426656
01/04/2011,output,industrial_crops,130.2470259
01/04/2011,output,oilseed_rape_non_set_aside,154.7307757
01/04/2011,output,sugar_beet,85.28563185
01/04/2011,output,forage_plants,118.6527009
01/04/2011,output,straw,133.7641357
01/04/2011,output,fresh_vegetables,97.57965416
01/04/2011,output,cauliflowers,88.92393957
01/04/2011,output,tomatoes,145.7828237
01/04/2011,output,cabbages,122.0411655
01/04/2011,output,lettuce,98.74570347
01/04/2011,output,carrots,108.1390245
01/04/2011,output,onions,125.3180481
01/04/2011,output,mushrooms,97.49641588
01/04/2011,output,fresh_fruit,122.3809575
01/04/2011,output,dessert_apples,129.5637164
01/04/2011,output,cooking_apples,101.6082207
01/04/2011,output,dessert_pears,95.47492805
01/04/2011,output,strawberries,161.6880218
01/04/2011,output,flowers_and_plants,103.7138092
01/04/2011,output,other_crop_products,94.95679875
01/04/2011,output,animals_and_animal_products,102.2239303
01/04/2011,output,animals_for_slaughter_export,101.340596
01/04/2011,output,cattle_and_calves,88.84249048
01/04/2011,output,cattle_clean,85.46993013
01/04/2011,output,cows_and_bulls,113.8187023
01/04/2011,output,calves,76.9974367
01/04/2011,output,pigs,108.5775973
01/04/2011,output,pigs_clean,107.7876089
01/04/2011,output,sows_and_boars,166.8749827
01/04/2011,output,sheep_and_lambs,135.3021805
01/04/2011,output,sheep_and_lambs_clean,136.9127423
01/04/2011,output,ewes_and_rams,125.7404818
01/04/2011,output,all_poultry,98.78566613
01/04/2011,output,chickens,101.6632224
01/04/2011,output,turkeys,90.59463687
01/04/2011,output,animal_products,103.953589
01/04/2011,output,milk,107.8593698
01/04/2011,output,eggs,82.67983574
01/04/2011,output,intensive_eggs,81.97857309
01/04/2011,output,free_range_eggs,83.23270554
01/04/2011,output,wool_clip,145.8823529
01/04/2011,input,all_agricultural_inputs,103.9882922
01/04/2011,input,all_goods_and_services_currently_consumed_in_agriculture,106.0180555
01/04/2011,input,seeds_input,113.2156963
01/04/2011,input,energy_and_lubricants,104.4186362
01/04/2011,input,electricity,81.20051861
01/04/2011,input,fuels_for_heating,82.5
01/04/2011,input,motor_fuels,137.5396539
01/04/2011,input,fertilisers_and_soil_improvers,121.7760616
01/04/2011,input,straight_fertilisers,128.7115535
01/04/2011,input,straight_fertilisers_nitrogenous,129.9694459
01/04/2011,input,straight_fertilisers_phosphatic,134.298441
01/04/2011,input,straight_fertilisers_potassic,130.9865978
01/04/2011,input,compound_fertilisers,119.4647586
01/04/2011,input,other_fertilisers_and_soil_improvers,89.05731731
01/04/2011,input,plant_protection_products,98.82330557
01/04/2011,input,fungicides,108.9320086
01/04/2011,input,insecticides,139.1616867
01/04/2011,input,herbicides,100.9696768
01/04/2011,input,other_plant_protection_products,65.95410162
01/04/2011,input,veterinary_services,97.17426389
01/04/2011,input,animal_feedingstuffs,114.5472719
01/04/2011,input,straight_feedingstuffs,125.2862213
01/04/2011,input,cereal_and_milling_by_products,156.7069733
01/04/2011,input,feed_wheat,158.7680463
01/04/2011,input,feed_barley,154.0557776
01/04/2011,input,feed_oats,178.213858
01/04/2011,input,oilcakes,98.00109154
01/04/2011,input,soya_bean_meal,109.5481039
01/04/2011,input,sunflower_seed_meal,89.49807345
01/04/2011,input,rape_seed_meal,94.03033933
01/04/2011,input,products_of_animal_origin_incl_white_fish_meal,88.2300885
01/04/2011,input,other_straights,117.3106551
01/04/2011,input,field_peas,135.5100494
01/04/2011,input,field_beans,124.0708891
01/04/2011,input,soya_beans,92.70699149
01/04/2011,input,compound_feedingstuffs,108.8920382
01/04/2011,input,compound_feedingstuffs_for_cattle_and_calves,103.4821168
01/04/2011,input,compound_feedingstuffs_for_pigs,110.3333331
01/04/2011,input,compound_feedingstuffs_for_poultry,117.6033108
01/04/2011,input,compound_feedingstuffs_for_sheep,101.559843
01/04/2011,input,maintenance_of_materials,94.34196816
01/04/2011,input,maintenance_of_buildings,98.19516672
01/04/2011,input,other_goods_and_services,96.69332084
01/04/2011,input,goods_and_services_contributing_to_investment,93.70513572
01/04/2011,input,materials,92.4786833
01/04/2011,input,machinery_and_other_equipment,83.2346384
01/04/2011,input,plant_and_machinery_for_cultivation,83.18653261
01/04/2011,input,farm_machinery_and_installations,83.37191104
01/04/2011,input,transport_equipment,100.712541
01/04/2011,input,tractors,98.67420007
01/04/2011,input,other_vehicles,110.5682422
01/04/2011,input,buildings,98.39815617
01/03/2011,output,all_agricultural_outputs,108.8840173
01/03/2011,output,crop_products,124.1636307
01/03/2011,output,cereals,153.4680503
01/03/2011,output,wheat,154.5086817
01/03/2011,output,wheat_feeding,151.3857253
01/03/2011,output,wheat_breadmaking,156.010427
01/03/2011,output,wheat_other_milling,172.9734988
01/03/2011,output,barley,147.6652067
01/03/2011,output,barley_feeding,161.3923808
01/03/2011,output,barley_malting,115.3800013
01/03/2011,output,oats,174.0684141
01/03/2011,output,oats_milling,167.2782716
01/03/2011,output,oats_feeding,175.9497176
01/03/2011,output,potatoes,124.7957203
01/03/2011,output,industrial_crops,131.0409073
01/03/2011,output,oilseed_rape_non_set_aside,156.0668808
01/03/2011,output,sugar_beet,85.28563185
01/03/2011,output,forage_plants,123.5530672
01/03/2011,output,straw,147.3344103
01/03/2011,output,fresh_vegetables,91.15398961
01/03/2011,output,cauliflowers,108.6629438
01/03/2011,output,tomatoes,167.1862203
01/03/2011,output,cabbages,115.495152
01/03/2011,output,lettuce,108.775207
01/03/2011,output,carrots,107.9082832
01/03/2011,output,onions,129.1524003
01/03/2011,output,mushrooms,49.53490674
01/03/2011,output,fresh_fruit,112.3542383
01/03/2011,output,dessert_apples,125.4674786
01/03/2011,output,cooking_apples,102.0409075
01/03/2011,output,dessert_pears,106.2514827
01/03/2011,output,flowers_and_plants,103.2814156
01/03/2011,output,other_crop_products,94.95679875
01/03/2011,output,animals_and_animal_products,99.62515866
01/03/2011,output,animals_for_slaughter_export,96.84175041
01/03/2011,output,cattle_and_calves,85.87958302
01/03/2011,output,cattle_clean,82.93163907
01/03/2011,output,cows_and_bulls,107.0567108
01/03/2011,output,calves,59.87311999
01/03/2011,output,pigs,104.1563186
01/03/2011,output,pigs_clean,103.5092372
01/03/2011,output,sows_and_boars,153.1603693
01/03/2011,output,sheep_and_lambs,119.4552786
01/03/2011,output,sheep_and_lambs_clean,119.6848906
01/03/2011,output,ewes_and_rams,119.3772786
01/03/2011,output,all_poultry,96.57180713
01/03/2011,output,chickens,99.93653333
01/03/2011,output,turkeys,83.10535815
01/03/2011,output,animal_products,104.7141825
01/03/2011,output,milk,108.4832123
01/03/2011,output,eggs,83.96141834
01/03/2011,output,intensive_eggs,83.8488067
01/03/2011,output,free_range_eggs,84.0427562
01/03/2011,output,wool_clip,145.8823529
01/03/2011,input,all_agricultural_inputs,103.704517
01/03/2011,input,all_goods_and_services_currently_consumed_in_agriculture,105.6347083
01/03/2011,input,seeds_input,113.2156963
01/03/2011,input,energy_and_lubricants,99.00119596
01/03/2011,input,electricity,81.20051861
01/03/2011,input,fuels_for_heating,82.3
01/03/2011,input,motor_fuels,131.2312872
01/03/2011,input,fertilisers_and_soil_improvers,126.7726739
01/03/2011,input,straight_fertilisers,131.2541749
01/03/2011,input,straight_fertilisers_nitrogenous,130.7680293
01/03/2011,input,straight_fertilisers_phosphatic,129.2873051
01/03/2011,input,straight_fertilisers_potassic,130.9865978
01/03/2011,input,compound_fertilisers,124.5113348
01/03/2011,input,other_fertilisers_and_soil_improvers,86.8593762
01/03/2011,input,plant_protection_products,98.71077718
01/03/2011,input,fungicides,108.5389118
01/03/2011,input,insecticides,133.7210202
01/03/2011,input,herbicides,100.737828
01/03/2011,input,other_plant_protection_products,66.03390369
01/03/2011,input,veterinary_services,97.17426389
01/03/2011,input,animal_feedingstuffs,111.8136565
01/03/2011,input,straight_feedingstuffs,128.3116939
01/03/2011,input,cereal_and_milling_by_products,153.5705099
01/03/2011,input,feed_wheat,148.9977049
01/03/2011,input,feed_barley,157.9676324
01/03/2011,input,feed_oats,178.7887083
01/03/2011,input,oilcakes,109.2293512
01/03/2011,input,soya_bean_meal,127.3126613
01/03/2011,input,sunflower_seed_meal,101.6628601
01/03/2011,input,rape_seed_meal,99.6107749
01/03/2011,input,products_of_animal_origin_incl_white_fish_meal,88.2300885
01/03/2011,input,other_straights,112.0796219
01/03/2011,input,field_peas,105.1202299
01/03/2011,input,field_beans,115.2351754
01/03/2011,input,soya_beans,89.72925086
01/03/2011,input,compound_feedingstuffs,103.5778858
01/03/2011,input,compound_feedingstuffs_for_cattle_and_calves,97.90548087
01/03/2011,input,compound_feedingstuffs_for_pigs,106.8097707
01/03/2011,input,compound_feedingstuffs_for_poultry,111.7089245
01/03/2011,input,compound_feedingstuffs_for_sheep,97.304575
01/03/2011,input,maintenance_of_materials,94.22799215
01/03/2011,input,maintenance_of_buildings,96.91037014
01/03/2011,input,other_goods_and_services,97.72294757
01/03/2011,input,goods_and_services_contributing_to_investment,93.83346614
01/03/2011,input,materials,92.96417426
01/03/2011,input,machinery_and_other_equipment,84.32250773
01/03/2011,input,plant_and_machinery_for_cultivation,83.18653261
01/03/2011,input,farm_machinery_and_installations,88.87985629
01/03/2011,input,transport_equipment,100.6573664
01/03/2011,input,tractors,99.00559956
01/03/2011,input,other_vehicles,108.8688263
01/03/2011,input,buildings,97.47135529
01/02/2011,output,all_agricultural_outputs,108.1151816
01/02/2011,output,crop_products,126.5266751
01/02/2011,output,cereals,152.2750495
01/02/2011,output,wheat,149.1771534
01/02/2011,output,wheat_feeding,144.6071716
01/02/2011,output,wheat_breadmaking,152.614441
01/02/2011,output,wheat_other_milling,169.0870284
01/02/2011,output,barley,157.2514512
01/02/2011,output,barley_feeding,171.2141043
01/02/2011,output,barley_malting,116.2354794
01/02/2011,output,oats,171.0993074
01/02/2011,output,oats_milling,167.2782716
01/02/2011,output,oats_feeding,172.19988
01/02/2011,output,potatoes,117.2876577
01/02/2011,output,industrial_crops,132.1779691
01/02/2011,output,oilseed_rape_non_set_aside,158.9114669
01/02/2011,output,sugar_beet,85.28563185
01/02/2011,output,forage_plants,122.1666996
01/02/2011,output,straw,139.5799677
01/02/2011,output,fresh_vegetables,95.24559639
01/02/2011,output,cauliflowers,106.540664
01/02/2011,output,cabbages,112.4223497
01/02/2011,output,lettuce,117.1582955
01/02/2011,output,carrots,108.5523222
01/02/2011,output,onions,114.4971754
01/02/2011,output,mushrooms,73.71589939
01/02/2011,output,fresh_fruit,111.3665009
01/02/2011,output,dessert_apples,125.3955661
01/02/2011,output,cooking_apples,100.0113932
01/02/2011,output,dessert_pears,102.1382177
01/02/2011,output,flowers_and_plants,100.1324768
01/02/2011,output,other_crop_products,94.95679875
01/02/2011,output,animals_and_animal_products,96.01708943
01/02/2011,output,animals_for_slaughter_export,92.11758677
01/02/2011,output,cattle_and_calves,82.74027215
01/02/2011,output,cattle_clean,80.32975825
01/02/2011,output,cows_and_bulls,99.0225646
01/02/2011,output,calves,60.17820819
01/02/2011,output,pigs,103.0770935
01/02/2011,output,pigs_clean,102.5365346
01/02/2011,output,sows_and_boars,143.9341749
01/02/2011,output,sheep_and_lambs,106.4929087
01/02/2011,output,sheep_and_lambs_clean,106.7613564
01/02/2011,output,ewes_and_rams,104.5447413
01/02/2011,output,all_poultry,92.01479817
01/02/2011,output,chickens,94.43931922
01/02/2011,output,turkeys,81.95633067
01/02/2011,output,animal_products,102.9927711
01/02/2011,output,milk,106.5144771
01/02/2011,output,eggs,83.96141834
01/02/2011,output,intensive_eggs,83.8488067
01/02/2011,output,free_range_eggs,84.0427562
01/02/2011,output,wool_clip,145.8823529
01/02/2011,input,all_agricultural_inputs,103.4173804
01/02/2011,input,all_goods_and_services_currently_consumed_in_agriculture,105.4525155
01/02/2011,input,seeds_input,113.2156963
01/02/2011,input,energy_and_lubricants,92.59326903
01/02/2011,input,electricity,80.63777551
01/02/2011,input,fuels_for_heating,81.6
01/02/2011,input,motor_fuels,122.9586992
01/02/2011,input,fertilisers_and_soil_improvers,124.5155334
01/02/2011,input,straight_fertilisers,126.9454677
01/02/2011,input,straight_fertilisers_nitrogenous,125.976529
01/02/2011,input,straight_fertilisers_phosphatic,129.2873051
01/02/2011,input,straight_fertilisers_potassic,130.9865978
01/02/2011,input,compound_fertilisers,123.7645566
01/02/2011,input,other_fertilisers_and_soil_improvers,86.69656575
01/02/2011,input,plant_protection_products,92.88499949
01/02/2011,input,fungicides,93.47446171
01/02/2011,input,insecticides,138.4121435
01/02/2011,input,herbicides,103.5118441
01/02/2011,input,other_plant_protection_products,66.64988347
01/02/2011,input,veterinary_services,97.12462841
01/02/2011,input,animal_feedingstuffs,113.9069304
01/02/2011,input,straight_feedingstuffs,131.5658213
01/02/2011,input,cereal_and_milling_by_products,158.0522852
01/02/2011,input,feed_wheat,144.4358176
01/02/2011,input,feed_barley,167.8147151
01/02/2011,input,feed_oats,175.534645
01/02/2011,input,oilcakes,116.0289646
01/02/2011,input,soya_bean_meal,125.9967682
01/02/2011,input,sunflower_seed_meal,106.7315212
01/02/2011,input,rape_seed_meal,103.238058
01/02/2011,input,products_of_animal_origin_incl_white_fish_meal,86.46017699
01/02/2011,input,other_straights,115.8803543
01/02/2011,input,field_peas,140.0809589
01/02/2011,input,field_beans,127.4439312
01/02/2011,input,soya_beans,89.72925086
01/02/2011,input,compound_feedingstuffs,103.6061738
01/02/2011,input,compound_feedingstuffs_for_cattle_and_calves,97.99384379
01/02/2011,input,compound_feedingstuffs_for_pigs,106.8745982
01/02/2011,input,compound_feedingstuffs_for_poultry,111.8529881
01/02/2011,input,compound_feedingstuffs_for_sheep,97.30407535
01/02/2011,input,maintenance_of_materials,93.59454895
01/02/2011,input,maintenance_of_buildings,95.80911594
